UPM,VIV_SEL,HOGAR,N_REN,SEXO,EDAD,REGION,TLOC,EST_DIS,UPM_DIS,FAC_HOG
2760116,3,1,1,1,34,6,4,150,1616,1701
2760116,3,1,2,2,37,6,4,150,1616,1701
2760116,3,1,3,2,15,6,4,150,1616,1701
2760116,3,1,4,1,12,6,4,150,1616,1701
2760116,3,1,5,1,5,6,4,150,1616,1701
2760116,3,1,6,2,3,6,4,150,1616,1701
2760116,4,1,1,1,43,6,4,150,1616,1701
2760116,4,1,2,2,33,6,4,150,1616,1701
2760116,4,1,3,2,19,6,4,150,1616,1701
2760116,4,1,4,2,15,6,4,150,1616,1701
2760116,4,1,5,2,13,6,4,150,1616,1701
2760116,4,1,6,1,1,6,4,150,1616,1701
2760116,4,1,7,1,21,6,4,150,1616,1701
2760116,5,1,1,2,45,6,4,150,1616,1701
2760116,5,1,2,1,18,6,4,150,1616,1701
2760116,5,1,3,2,2,6,4,150,1616,1701
2760116,6,1,1,1,34,6,4,150,1616,1701
2760116,6,1,2,2,35,6,4,150,1616,1701
2760116,7,1,1,2,19,6,4,150,1616,1701
2760116,7,1,2,2,2,6,4,150,1616,1701
2760116,7,1,3,1,0,6,4,150,1616,1701
2760116,8,1,1,1,48,6,4,150,1616,1701
2760116,8,1,2,2,47,6,4,150,1616,1701
2760116,8,1,3,2,17,6,4,150,1616,1701
2760116,8,1,4,2,14,6,4,150,1616,1701
2760116,9,1,1,1,53,6,4,150,1616,1701
2760116,9,1,2,2,53,6,4,150,1616,1701
2760116,9,1,3,2,27,6,4,150,1616,1701
2760116,11,1,1,2,51,6,4,150,1616,1701
2760116,11,1,2,1,30,6,4,150,1616,1701
2760116,12,1,1,1,78,6,4,150,1616,1701
2760116,12,1,2,1,38,6,4,150,1616,1701
2760116,12,1,3,2,44,6,4,150,1616,1701
2760116,13,1,1,1,50,6,4,150,1616,1701
2760116,13,1,2,2,48,6,4,150,1616,1701
2760116,13,1,3,1,26,6,4,150,1616,1701
2760116,13,1,4,2,24,6,4,150,1616,1701
2760116,14,1,1,1,40,6,4,150,1616,1701
2760116,14,1,2,2,42,6,4,150,1616,1701
2760116,14,1,3,1,10,6,4,150,1616,1701
2760116,14,1,4,1,6,6,4,150,1616,1701
2760116,15,1,1,1,55,6,4,150,1616,1701
2760116,15,1,2,2,55,6,4,150,1616,1701
2760116,15,1,3,1,30,6,4,150,1616,1701
2760116,15,1,4,2,19,6,4,150,1616,1701
2760116,15,1,5,1,8,6,4,150,1616,1701
2760116,15,1,6,2,3,6,4,150,1616,1701
2760116,16,1,1,1,47,6,4,150,1616,1701
2760116,16,1,2,2,46,6,4,150,1616,1701
2760116,16,1,3,1,23,6,4,150,1616,1701
2760116,16,1,4,2,23,6,4,150,1616,1701
2760116,17,1,1,1,33,6,4,150,1616,1701
2760116,18,1,1,1,31,6,4,150,1616,1701
2760116,18,1,2,2,29,6,4,150,1616,1701
2760116,18,1,3,2,9,6,4,150,1616,1701
2760116,18,1,4,1,4,6,4,150,1616,1701
2760116,19,1,1,1,49,6,4,150,1616,1701
2760116,19,1,2,2,52,6,4,150,1616,1701
2760116,19,1,3,1,29,6,4,150,1616,1701
2760116,20,1,1,2,69,6,4,150,1616,1701
2760116,20,1,2,1,50,6,4,150,1616,1701
2760116,21,1,1,1,53,6,4,150,1616,1701
2760116,21,1,2,2,51,6,4,150,1616,1701
2760262,1,1,1,1,57,6,4,150,1617,1747
2760262,1,1,2,2,28,6,4,150,1617,1747
2760262,1,1,3,2,10,6,4,150,1617,1747
2760262,1,1,4,1,8,6,4,150,1617,1747
2760262,1,1,5,1,5,6,4,150,1617,1747
2760262,1,1,6,1,0,6,4,150,1617,1747
2760262,2,1,1,1,38,6,4,150,1617,1747
2760262,2,1,2,2,29,6,4,150,1617,1747
2760262,2,1,3,2,13,6,4,150,1617,1747
2760262,2,1,4,1,12,6,4,150,1617,1747
2760262,2,1,5,2,7,6,4,150,1617,1747
2760262,2,1,6,2,4,6,4,150,1617,1747
2760262,3,1,1,1,38,6,4,150,1617,1747
2760262,3,1,2,2,34,6,4,150,1617,1747
2760262,3,1,3,1,12,6,4,150,1617,1747
2760262,3,1,4,1,8,6,4,150,1617,1747
2760262,4,1,1,1,29,6,4,150,1617,1747
2760262,4,1,2,2,30,6,4,150,1617,1747
2760262,4,1,3,1,8,6,4,150,1617,1747
2760262,4,1,4,1,3,6,4,150,1617,1747
2760262,4,1,5,1,1,6,4,150,1617,1747
2760262,5,1,1,1,58,6,4,150,1617,1747
2760262,5,1,2,1,32,6,4,150,1617,1747
2760262,5,1,3,1,39,6,4,150,1617,1747
2760262,6,1,1,1,60,6,4,150,1617,1747
2760262,6,1,2,2,62,6,4,150,1617,1747
2760262,6,1,3,1,26,6,4,150,1617,1747
2760262,7,1,1,2,54,6,4,150,1617,1747
2760262,7,1,2,1,22,6,4,150,1617,1747
2760262,7,1,3,2,20,6,4,150,1617,1747
2760262,7,1,4,2,3,6,4,150,1617,1747
2760262,8,1,1,1,28,6,4,150,1617,1747
2760262,8,1,2,2,27,6,4,150,1617,1747
2760262,8,1,3,1,8,6,4,150,1617,1747
2760262,8,1,4,1,0,6,4,150,1617,1747
2760262,9,1,1,1,44,6,4,150,1617,1747
2760262,9,1,2,2,36,6,4,150,1617,1747
2760262,9,1,3,1,16,6,4,150,1617,1747
2760262,9,1,4,1,9,6,4,150,1617,1747
2760262,9,1,5,2,5,6,4,150,1617,1747
2760262,10,1,1,1,26,6,4,150,1617,1747
2760262,10,1,2,2,26,6,4,150,1617,1747
2760262,11,1,1,1,43,6,4,150,1617,1747
2760262,11,1,2,2,36,6,4,150,1617,1747
2760262,11,1,3,1,18,6,4,150,1617,1747
2760262,11,1,4,2,17,6,4,150,1617,1747
2760262,11,1,5,1,14,6,4,150,1617,1747
2760262,11,1,6,2,9,6,4,150,1617,1747
2760262,11,1,7,2,83,6,4,150,1617,1747
2760262,12,1,1,1,40,6,4,150,1617,1747
2760262,12,1,2,2,34,6,4,150,1617,1747
2760262,12,1,3,1,18,6,4,150,1617,1747
2760262,12,1,4,2,16,6,4,150,1617,1747
2760262,12,1,5,2,13,6,4,150,1617,1747
2760262,12,1,6,2,9,6,4,150,1617,1747
2760262,12,1,7,1,8,6,4,150,1617,1747
2760262,13,1,1,1,27,6,4,150,1617,1747
2760262,13,1,2,2,24,6,4,150,1617,1747
2760262,14,1,1,1,40,6,4,150,1617,1747
2760262,14,1,2,2,41,6,4,150,1617,1747
2760262,14,1,3,1,18,6,4,150,1617,1747
2760262,14,1,4,2,17,6,4,150,1617,1747
2760262,14,1,5,2,11,6,4,150,1617,1747
2760262,14,1,6,2,14,6,4,150,1617,1747
2760262,15,1,1,1,62,6,4,150,1617,1747
2760262,15,1,2,2,52,6,4,150,1617,1747
2760262,15,1,3,1,27,6,4,150,1617,1747
2760262,15,1,4,2,20,6,4,150,1617,1747
2760262,15,1,5,1,18,6,4,150,1617,1747
2760262,17,1,1,2,65,6,4,150,1617,1747
2760262,18,1,1,1,39,6,4,150,1617,1747
2760262,18,1,2,2,28,6,4,150,1617,1747
2760262,18,1,3,2,12,6,4,150,1617,1747
2760262,18,1,4,2,11,6,4,150,1617,1747
2760262,18,1,5,2,8,6,4,150,1617,1747
2760262,18,1,6,1,5,6,4,150,1617,1747
2760262,18,1,7,2,2,6,4,150,1617,1747
2760262,18,1,8,2,0,6,4,150,1617,1747
2760262,19,1,1,1,48,6,4,150,1617,1747
2760262,19,1,2,2,42,6,4,150,1617,1747
2760262,19,1,3,1,29,6,4,150,1617,1747
2760262,19,1,4,2,19,6,4,150,1617,1747
2760262,19,1,5,1,27,6,4,150,1617,1747
2760262,19,1,6,2,5,6,4,150,1617,1747
2760262,19,1,7,2,3,6,4,150,1617,1747
2760262,20,1,1,1,34,6,4,150,1617,1747
2760262,20,1,2,2,30,6,4,150,1617,1747
2760262,20,1,3,1,41,6,4,150,1617,1747
2760262,20,1,4,2,9,6,4,150,1617,1747
2760262,20,1,5,2,7,6,4,150,1617,1747
2760262,20,1,6,2,4,6,4,150,1617,1747
2760264,2,1,1,1,57,6,4,151,1618,1914
2760264,2,1,2,1,55,6,4,151,1618,1914
2760264,2,1,3,2,56,6,4,151,1618,1914
2760264,3,1,1,2,47,6,4,151,1618,1914
2760264,3,1,2,1,26,6,4,151,1618,1914
2760264,3,1,3,2,22,6,4,151,1618,1914
2760264,3,1,4,2,9,6,4,151,1618,1914
2760264,4,1,1,1,56,6,4,151,1618,1914
2760264,4,1,2,2,55,6,4,151,1618,1914
2760264,5,1,1,2,27,6,4,151,1618,1914
2760264,7,1,1,1,59,6,4,151,1618,1914
2760264,7,1,2,2,57,6,4,151,1618,1914
2760264,7,1,3,1,22,6,4,151,1618,1914
2760264,7,1,4,2,20,6,4,151,1618,1914
2760264,8,1,1,1,53,6,4,151,1618,1914
2760264,8,1,2,2,46,6,4,151,1618,1914
2760264,8,1,3,2,27,6,4,151,1618,1914
2760264,8,1,4,1,18,6,4,151,1618,1914
2760264,8,1,5,2,14,6,4,151,1618,1914
2760264,9,1,1,1,43,6,4,151,1618,1914
2760264,9,1,2,2,45,6,4,151,1618,1914
2760264,9,1,3,2,18,6,4,151,1618,1914
2760264,9,1,4,1,13,6,4,151,1618,1914
2760264,9,1,5,1,9,6,4,151,1618,1914
2760264,10,1,1,1,74,6,4,151,1618,1914
2760264,10,1,2,2,73,6,4,151,1618,1914
2760264,12,1,1,1,55,6,4,151,1618,1914
2760264,12,1,2,2,43,6,4,151,1618,1914
2760264,12,1,3,2,14,6,4,151,1618,1914
2760264,12,1,4,1,10,6,4,151,1618,1914
2760264,13,1,1,1,38,6,4,151,1618,1914
2760264,13,1,2,2,39,6,4,151,1618,1914
2760264,13,1,3,1,19,6,4,151,1618,1914
2760264,13,1,4,2,18,6,4,151,1618,1914
2760264,13,1,5,1,10,6,4,151,1618,1914
2760264,14,1,1,1,53,6,4,151,1618,1914
2760264,15,1,1,1,32,6,4,151,1618,1914
2760264,15,1,2,2,27,6,4,151,1618,1914
2760264,15,1,3,2,10,6,4,151,1618,1914
2760264,15,1,4,1,6,6,4,151,1618,1914
2760264,16,1,1,1,50,6,4,151,1618,1914
2760264,16,1,2,2,56,6,4,151,1618,1914
2760264,17,1,1,1,18,6,4,151,1618,1914
2760264,17,1,2,2,15,6,4,151,1618,1914
2760264,18,1,1,2,38,6,4,151,1618,1914
2760264,18,1,2,1,38,6,4,151,1618,1914
2760264,18,1,3,2,9,6,4,151,1618,1914
2760264,18,1,4,2,7,6,4,151,1618,1914
2760264,18,1,5,1,5,6,4,151,1618,1914
2760264,18,2,1,1,32,6,4,151,1618,1914
2760264,18,2,2,2,36,6,4,151,1618,1914
2760264,19,1,1,2,47,6,4,151,1618,1914
2760264,19,1,2,1,14,6,4,151,1618,1914
2760264,19,1,3,1,9,6,4,151,1618,1914
2760264,20,1,1,1,43,6,4,151,1618,1914
2760264,20,1,2,2,49,6,4,151,1618,1914
2760264,20,1,3,2,16,6,4,151,1618,1914
2760264,20,1,4,2,8,6,4,151,1618,1914
2760649,1,1,1,1,28,6,4,150,1619,2153
2760649,1,1,2,2,30,6,4,150,1619,2153
2760649,1,1,3,2,10,6,4,150,1619,2153
2760649,1,1,4,2,6,6,4,150,1619,2153
2760649,2,1,1,1,40,6,4,150,1619,2153
2760649,2,1,2,2,46,6,4,150,1619,2153
2760649,3,1,1,2,90,6,4,150,1619,2153
2760649,3,1,2,2,23,6,4,150,1619,2153
2760649,3,1,3,1,3,6,4,150,1619,2153
2760649,5,1,1,1,41,6,4,150,1619,2153
2760649,5,1,2,2,41,6,4,150,1619,2153
2760649,5,1,3,1,20,6,4,150,1619,2153
2760649,5,1,4,1,19,6,4,150,1619,2153
2760649,5,1,5,1,18,6,4,150,1619,2153
2760649,5,1,6,1,15,6,4,150,1619,2153
2760649,5,1,7,1,7,6,4,150,1619,2153
2760649,5,1,8,2,2,6,4,150,1619,2153
2760649,5,1,9,2,3,6,4,150,1619,2153
2760649,5,1,10,2,19,6,4,150,1619,2153
2760649,6,1,1,1,21,6,4,150,1619,2153
2760649,6,1,2,2,23,6,4,150,1619,2153
2760649,6,1,3,1,4,6,4,150,1619,2153
2760649,7,1,1,1,39,6,4,150,1619,2153
2760649,7,1,2,2,39,6,4,150,1619,2153
2760649,7,1,3,1,16,6,4,150,1619,2153
2760649,8,1,1,2,22,6,4,150,1619,2153
2760649,8,1,2,2,2,6,4,150,1619,2153
2760649,9,1,1,1,42,6,4,150,1619,2153
2760649,9,1,2,2,41,6,4,150,1619,2153
2760649,9,1,3,2,19,6,4,150,1619,2153
2760649,9,1,4,2,16,6,4,150,1619,2153
2760649,9,1,5,1,15,6,4,150,1619,2153
2760649,9,1,6,2,10,6,4,150,1619,2153
2760649,10,1,1,1,24,6,4,150,1619,2153
2760649,10,1,2,2,26,6,4,150,1619,2153
2760649,10,1,3,1,5,6,4,150,1619,2153
2760649,10,1,4,1,4,6,4,150,1619,2153
2760649,11,1,1,1,72,6,4,150,1619,2153
2760649,11,1,2,2,52,6,4,150,1619,2153
2760649,11,1,3,1,22,6,4,150,1619,2153
2760649,11,1,4,2,18,6,4,150,1619,2153
2760649,11,1,5,2,17,6,4,150,1619,2153
2760649,11,1,6,2,16,6,4,150,1619,2153
2760649,11,1,7,2,15,6,4,150,1619,2153
2760649,11,1,8,1,8,6,4,150,1619,2153
2760649,12,1,1,1,38,6,4,150,1619,2153
2760649,12,1,2,2,27,6,4,150,1619,2153
2760649,13,1,1,1,48,6,4,150,1619,2153
2760649,13,1,2,2,43,6,4,150,1619,2153
2760649,13,1,3,1,25,6,4,150,1619,2153
2760649,13,1,4,2,21,6,4,150,1619,2153
2760649,13,1,5,1,18,6,4,150,1619,2153
2760649,13,1,6,1,16,6,4,150,1619,2153
2760649,14,1,1,1,33,6,4,150,1619,2153
2760649,15,1,1,1,58,6,4,150,1619,2153
2760649,15,1,2,2,56,6,4,150,1619,2153
2760649,16,1,1,1,27,6,4,150,1619,2153
2760649,16,1,2,2,23,6,4,150,1619,2153
2760649,17,1,1,1,43,6,4,150,1619,2153
2760649,17,1,2,2,35,6,4,150,1619,2153
2760649,17,1,3,1,16,6,4,150,1619,2153
2760649,17,1,4,2,10,6,4,150,1619,2153
2760649,17,1,5,1,4,6,4,150,1619,2153
2760649,18,1,1,1,61,6,4,150,1619,2153
2760649,18,1,2,2,55,6,4,150,1619,2153
2760659,1,1,1,1,42,6,4,150,1620,1816
2760659,1,1,2,2,36,6,4,150,1620,1816
2760659,2,1,1,1,28,6,4,150,1620,1816
2760659,2,1,2,2,22,6,4,150,1620,1816
2760659,2,1,3,2,4,6,4,150,1620,1816
2760659,2,1,4,2,0,6,4,150,1620,1816
2760659,3,1,1,1,86,6,4,150,1620,1816
2760659,3,1,2,1,47,6,4,150,1620,1816
2760659,3,1,3,1,11,6,4,150,1620,1816
2760659,3,1,4,2,13,6,4,150,1620,1816
2760659,4,1,1,1,51,6,4,150,1620,1816
2760659,4,1,2,2,50,6,4,150,1620,1816
2760659,4,1,3,1,18,6,4,150,1620,1816
2760659,4,1,4,1,13,6,4,150,1620,1816
2760659,4,1,5,1,9,6,4,150,1620,1816
2760659,5,1,1,2,58,6,4,150,1620,1816
2760659,5,1,2,2,15,6,4,150,1620,1816
2760659,5,1,3,2,12,6,4,150,1620,1816
2760659,6,1,1,1,24,6,4,150,1620,1816
2760659,6,1,2,2,22,6,4,150,1620,1816
2760659,7,1,1,1,57,6,4,150,1620,1816
2760659,7,1,2,2,48,6,4,150,1620,1816
2760659,7,1,3,1,34,6,4,150,1620,1816
2760659,7,1,4,2,10,6,4,150,1620,1816
2760659,7,1,5,1,9,6,4,150,1620,1816
2760659,8,1,1,1,25,6,4,150,1620,1816
2760659,8,1,2,2,31,6,4,150,1620,1816
2760659,8,1,3,1,5,6,4,150,1620,1816
2760659,8,1,4,1,4,6,4,150,1620,1816
2760659,9,1,1,1,48,6,4,150,1620,1816
2760659,9,1,2,2,48,6,4,150,1620,1816
2760659,9,1,3,1,22,6,4,150,1620,1816
2760659,9,1,4,2,21,6,4,150,1620,1816
2760659,10,1,1,1,47,6,4,150,1620,1816
2760659,10,1,2,2,42,6,4,150,1620,1816
2760659,10,1,3,1,14,6,4,150,1620,1816
2760659,10,2,1,1,21,6,4,150,1620,1816
2760659,10,2,2,2,21,6,4,150,1620,1816
2760659,10,2,3,1,3,6,4,150,1620,1816
2760659,10,2,4,2,2,6,4,150,1620,1816
2760659,11,1,1,1,37,6,4,150,1620,1816
2760659,11,1,2,2,27,6,4,150,1620,1816
2760659,11,1,3,2,10,6,4,150,1620,1816
2760659,11,1,4,2,7,6,4,150,1620,1816
2760659,11,1,5,2,2,6,4,150,1620,1816
2760659,11,1,6,2,0,6,4,150,1620,1816
2760659,12,1,1,1,29,6,4,150,1620,1816
2760659,12,1,2,2,21,6,4,150,1620,1816
2760659,12,1,3,1,2,6,4,150,1620,1816
2760659,14,1,1,1,27,6,4,150,1620,1816
2760659,14,1,2,2,21,6,4,150,1620,1816
2760659,14,1,3,1,4,6,4,150,1620,1816
2760659,14,1,4,1,0,6,4,150,1620,1816
2760659,15,1,1,2,82,6,4,150,1620,1816
2760659,16,1,1,1,39,6,4,150,1620,1816
2760659,16,1,2,2,35,6,4,150,1620,1816
2760659,16,1,3,2,14,6,4,150,1620,1816
2760659,16,1,4,1,9,6,4,150,1620,1816
2760659,16,1,5,2,3,6,4,150,1620,1816
2760659,17,1,1,1,40,6,4,150,1620,1816
2760659,17,1,2,2,35,6,4,150,1620,1816
2760659,17,1,3,2,16,6,4,150,1620,1816
2760659,17,1,4,1,13,6,4,150,1620,1816
2760659,17,1,5,1,9,6,4,150,1620,1816
2760659,18,1,1,1,58,6,4,150,1620,1816
2760659,18,1,2,2,57,6,4,150,1620,1816
2760659,18,1,3,1,20,6,4,150,1620,1816
2760659,18,1,4,1,16,6,4,150,1620,1816
2760659,19,1,1,1,25,6,4,150,1620,1816
2760659,19,1,2,2,25,6,4,150,1620,1816
2760659,19,1,3,2,7,6,4,150,1620,1816
2760659,19,1,4,2,3,6,4,150,1620,1816
2760659,20,1,1,1,31,6,4,150,1620,1816
2760659,20,1,2,2,30,6,4,150,1620,1816
2760659,20,1,3,1,9,6,4,150,1620,1816
2760659,20,1,4,1,6,6,4,150,1620,1816
2760808,1,1,1,1,61,6,4,150,1621,1596
2760808,1,1,2,2,57,6,4,150,1621,1596
2760808,1,1,3,1,40,6,4,150,1621,1596
2760808,1,1,4,1,26,6,4,150,1621,1596
2760808,1,1,5,2,24,6,4,150,1621,1596
2760808,1,1,6,1,10,6,4,150,1621,1596
2760808,1,1,7,1,2,6,4,150,1621,1596
2760808,2,1,1,1,76,6,4,150,1621,1596
2760808,2,1,2,2,65,6,4,150,1621,1596
2760808,3,1,1,1,66,6,4,150,1621,1596
2760808,3,1,2,2,48,6,4,150,1621,1596
2760808,3,1,3,1,30,6,4,150,1621,1596
2760808,3,1,4,2,7,6,4,150,1621,1596
2760808,3,1,5,2,4,6,4,150,1621,1596
2760808,5,1,1,1,64,6,4,150,1621,1596
2760808,5,1,2,2,48,6,4,150,1621,1596
2760808,5,1,3,2,22,6,4,150,1621,1596
2760808,5,1,4,2,14,6,4,150,1621,1596
2760808,5,1,5,1,23,6,4,150,1621,1596
2760808,5,1,6,1,57,6,4,150,1621,1596
2760808,5,1,7,1,5,6,4,150,1621,1596
2760808,5,1,8,2,1,6,4,150,1621,1596
2760808,5,1,9,1,0,6,4,150,1621,1596
2760808,7,1,1,1,86,6,4,150,1621,1596
2760808,7,1,2,2,89,6,4,150,1621,1596
2760808,8,1,1,1,46,6,4,150,1621,1596
2760808,8,1,2,2,42,6,4,150,1621,1596
2760808,8,1,3,1,17,6,4,150,1621,1596
2760808,8,1,4,2,8,6,4,150,1621,1596
2760808,8,1,5,1,3,6,4,150,1621,1596
2760808,9,1,1,1,52,6,4,150,1621,1596
2760808,9,1,2,2,45,6,4,150,1621,1596
2760808,9,1,3,2,8,6,4,150,1621,1596
2760808,10,1,1,1,66,6,4,150,1621,1596
2760808,10,1,2,2,61,6,4,150,1621,1596
2760808,11,1,1,1,65,6,4,150,1621,1596
2760808,11,1,2,2,56,6,4,150,1621,1596
2760808,11,1,3,1,20,6,4,150,1621,1596
2760808,11,1,4,2,19,6,4,150,1621,1596
2760808,11,1,5,2,28,6,4,150,1621,1596
2760808,11,1,6,1,4,6,4,150,1621,1596
2760808,13,1,1,1,41,6,4,150,1621,1596
2760808,13,1,2,2,36,6,4,150,1621,1596
2760808,13,1,3,1,16,6,4,150,1621,1596
2760808,13,1,4,2,5,6,4,150,1621,1596
2760808,14,1,1,1,50,6,4,150,1621,1596
2760808,14,1,2,2,51,6,4,150,1621,1596
2760808,14,1,3,1,15,6,4,150,1621,1596
2760808,15,1,1,1,55,6,4,150,1621,1596
2760808,15,1,2,2,52,6,4,150,1621,1596
2760808,15,1,3,2,28,6,4,150,1621,1596
2760808,15,1,4,1,22,6,4,150,1621,1596
2760808,15,1,5,2,14,6,4,150,1621,1596
2760808,15,1,6,2,6,6,4,150,1621,1596
2760808,16,1,1,1,36,6,4,150,1621,1596
2760808,16,1,2,2,21,6,4,150,1621,1596
2760808,16,1,3,2,4,6,4,150,1621,1596
2760808,16,1,4,1,6,6,4,150,1621,1596
2760808,17,1,1,1,42,6,4,150,1621,1596
2760808,17,1,2,2,35,6,4,150,1621,1596
2760808,17,1,3,2,18,6,4,150,1621,1596
2760808,17,1,4,2,16,6,4,150,1621,1596
2760808,17,1,5,1,15,6,4,150,1621,1596
2760808,17,1,6,2,3,6,4,150,1621,1596
2760808,17,1,7,2,2,6,4,150,1621,1596
2760808,17,1,8,1,0,6,4,150,1621,1596
2760808,18,1,1,1,84,6,4,150,1621,1596
2760808,18,1,2,2,67,6,4,150,1621,1596
2760808,19,1,1,1,69,6,4,150,1621,1596
2760808,19,1,2,1,37,6,4,150,1621,1596
2760808,19,1,3,2,32,6,4,150,1621,1596
2760808,19,1,4,2,16,6,4,150,1621,1596
2760808,19,1,5,1,12,6,4,150,1621,1596
2760808,20,1,1,1,76,6,4,150,1621,1596
2760808,20,1,2,2,74,6,4,150,1621,1596
2760882,1,1,1,2,51,6,4,151,1622,2004
2760882,1,1,2,1,24,6,4,151,1622,2004
2760882,1,1,3,1,17,6,4,151,1622,2004
2760882,1,1,4,1,15,6,4,151,1622,2004
2760882,2,1,1,2,37,6,4,151,1622,2004
2760882,2,1,2,2,24,6,4,151,1622,2004
2760882,2,1,3,1,8,6,4,151,1622,2004
2760882,2,1,4,2,7,6,4,151,1622,2004
2760882,2,1,5,1,0,6,4,151,1622,2004
2760882,3,1,1,1,65,6,4,151,1622,2004
2760882,3,1,2,2,58,6,4,151,1622,2004
2760882,3,1,3,1,25,6,4,151,1622,2004
2760882,3,1,4,2,38,6,4,151,1622,2004
2760882,4,1,1,1,38,6,4,151,1622,2004
2760882,4,1,2,2,32,6,4,151,1622,2004
2760882,4,1,3,2,12,6,4,151,1622,2004
2760882,4,1,4,2,10,6,4,151,1622,2004
2760882,4,1,5,1,8,6,4,151,1622,2004
2760882,4,1,6,2,4,6,4,151,1622,2004
2760882,5,1,1,1,56,6,4,151,1622,2004
2760882,5,1,2,2,46,6,4,151,1622,2004
2760882,5,1,3,2,23,6,4,151,1622,2004
2760882,6,1,1,1,52,6,4,151,1622,2004
2760882,6,1,2,2,45,6,4,151,1622,2004
2760882,7,1,1,2,34,6,4,151,1622,2004
2760882,7,1,2,1,8,6,4,151,1622,2004
2760882,8,1,1,1,42,6,4,151,1622,2004
2760882,8,1,2,2,49,6,4,151,1622,2004
2760882,8,1,3,2,13,6,4,151,1622,2004
2760882,8,1,4,1,11,6,4,151,1622,2004
2760882,8,1,5,2,10,6,4,151,1622,2004
2760882,9,1,1,1,73,6,4,151,1622,2004
2760882,9,1,2,2,43,6,4,151,1622,2004
2760882,10,1,1,1,78,6,4,151,1622,2004
2760882,10,1,2,2,90,6,4,151,1622,2004
2760882,10,1,3,2,42,6,4,151,1622,2004
2760882,10,1,4,1,36,6,4,151,1622,2004
2760882,10,1,5,2,1,6,4,151,1622,2004
2760882,11,1,1,1,36,6,4,151,1622,2004
2760882,11,1,2,2,29,6,4,151,1622,2004
2760882,11,1,3,2,10,6,4,151,1622,2004
2760882,11,1,4,2,8,6,4,151,1622,2004
2760882,11,1,5,1,2,6,4,151,1622,2004
2760882,12,1,1,1,64,6,4,151,1622,2004
2760882,12,1,2,2,57,6,4,151,1622,2004
2760882,13,1,1,1,67,6,4,151,1622,2004
2760882,13,1,2,2,58,6,4,151,1622,2004
2760882,13,1,3,1,13,6,4,151,1622,2004
2760882,13,1,4,1,11,6,4,151,1622,2004
2760882,14,1,1,1,40,6,4,151,1622,2004
2760882,14,1,2,2,33,6,4,151,1622,2004
2760882,14,1,3,2,3,6,4,151,1622,2004
2760882,15,1,1,1,58,6,4,151,1622,2004
2760882,15,1,2,2,55,6,4,151,1622,2004
2760882,16,1,1,1,59,6,4,151,1622,2004
2760882,16,1,2,2,55,6,4,151,1622,2004
2760882,17,1,1,1,37,6,4,151,1622,2004
2760882,17,1,2,2,37,6,4,151,1622,2004
2760882,17,1,3,1,13,6,4,151,1622,2004
2760882,17,1,4,2,12,6,4,151,1622,2004
2760882,18,1,1,1,38,6,4,151,1622,2004
2760882,18,1,2,2,31,6,4,151,1622,2004
2760882,18,1,3,2,12,6,4,151,1622,2004
2760882,18,1,4,2,7,6,4,151,1622,2004
2760882,18,1,5,2,3,6,4,151,1622,2004
2760882,19,1,1,1,66,6,4,151,1622,2004
2760882,19,1,2,2,64,6,4,151,1622,2004
2760908,2,1,1,1,59,6,4,151,1623,1912
2760908,2,1,2,2,58,6,4,151,1623,1912
2760908,2,1,3,2,34,6,4,151,1623,1912
2760908,2,1,4,1,15,6,4,151,1623,1912
2760908,2,1,5,1,6,6,4,151,1623,1912
2760908,3,1,1,2,45,6,4,151,1623,1912
2760908,3,1,2,1,13,6,4,151,1623,1912
2760908,4,1,1,2,26,6,4,151,1623,1912
2760908,4,1,2,2,77,6,4,151,1623,1912
2760908,6,1,1,1,36,6,4,151,1623,1912
2760908,6,1,2,2,35,6,4,151,1623,1912
2760908,6,1,3,2,12,6,4,151,1623,1912
2760908,6,1,4,1,11,6,4,151,1623,1912
2760908,6,1,5,2,9,6,4,151,1623,1912
2760908,7,1,1,1,38,6,4,151,1623,1912
2760908,7,1,2,2,37,6,4,151,1623,1912
2760908,7,1,3,1,4,6,4,151,1623,1912
2760908,8,1,1,1,78,6,4,151,1623,1912
2760908,9,1,1,2,61,6,4,151,1623,1912
2760908,9,1,2,1,38,6,4,151,1623,1912
2760908,9,1,3,2,28,6,4,151,1623,1912
2760908,9,1,4,2,2,6,4,151,1623,1912
2760908,10,1,1,1,56,6,4,151,1623,1912
2760908,11,1,1,1,25,6,4,151,1623,1912
2760908,11,1,2,2,25,6,4,151,1623,1912
2760908,11,1,3,2,45,6,4,151,1623,1912
2760908,11,1,4,1,11,6,4,151,1623,1912
2760908,12,1,1,2,42,6,4,151,1623,1912
2760908,12,1,2,2,75,6,4,151,1623,1912
2760908,12,1,3,2,22,6,4,151,1623,1912
2760908,12,1,4,1,19,6,4,151,1623,1912
2760908,12,1,5,1,15,6,4,151,1623,1912
2760908,12,1,6,2,1,6,4,151,1623,1912
2760908,13,1,1,1,86,6,4,151,1623,1912
2760908,13,1,2,2,83,6,4,151,1623,1912
2760908,13,1,3,2,28,6,4,151,1623,1912
2760908,13,1,4,2,5,6,4,151,1623,1912
2760908,14,1,1,1,75,6,4,151,1623,1912
2760908,14,1,2,2,75,6,4,151,1623,1912
2760908,15,1,1,1,26,6,4,151,1623,1912
