FOLIO,VIV_SEL,HOGAR,N_REN,P2_3,SEXO,EDAD,TLOC,REGION,EST_DIS,UPM_DIS,FAC_HOG
12830,5,1,2,2,2,40,2,6,221,1965,2169
12830,5,1,1,1,1,42,2,6,221,1965,2169
12830,5,1,4,3,2,13,2,6,221,1965,2169
12830,5,1,3,3,2,21,2,6,221,1965,2169
12831,7,1,5,5,1,31,2,6,221,1965,2169
12831,7,1,6,4,1,5,2,6,221,1965,2169
12831,7,1,4,3,2,29,2,6,221,1965,2169
12831,7,1,3,3,2,36,2,6,221,1965,2169
12831,7,1,7,4,2,4,2,6,221,1965,2169
12831,7,1,1,1,2,66,2,6,221,1965,2169
12831,7,1,2,3,2,38,2,6,221,1965,2169
12832,8,1,1,1,1,48,2,6,221,1965,2169
12832,8,1,3,3,2,8,2,6,221,1965,2169
12832,8,1,2,2,2,48,2,6,221,1965,2169
12833,9,1,1,1,1,38,2,6,221,1965,2169
12833,9,1,4,3,1,18,2,6,221,1965,2169
12833,9,1,3,3,2,10,2,6,221,1965,2169
12833,9,1,2,2,2,37,2,6,221,1965,2169
12834,10,1,4,3,1,25,2,6,221,1965,2169
12834,10,1,5,4,2,7,2,6,221,1965,2169
12834,10,1,3,3,2,38,2,6,221,1965,2169
12834,10,1,2,2,2,60,2,6,221,1965,2169
12834,10,1,6,4,1,5,2,6,221,1965,2169
12834,10,1,1,1,1,59,2,6,221,1965,2169
12835,11,1,6,3,1,10,2,6,221,1965,2169
12835,11,1,3,5,2,66,2,6,221,1965,2169
12835,11,1,4,5,1,33,2,6,221,1965,2169
12835,11,1,5,3,2,13,2,6,221,1965,2169
12835,11,1,1,1,1,36,2,6,221,1965,2169
12835,11,1,2,2,2,31,2,6,221,1965,2169
12836,12,1,5,3,2,9,2,6,221,1965,2169
12836,12,1,4,3,2,11,2,6,221,1965,2169
12836,12,1,3,5,2,55,2,6,221,1965,2169
12836,12,1,2,2,2,29,2,6,221,1965,2169
12836,12,1,1,1,1,30,2,6,221,1965,2169
12836,12,1,6,3,2,7,2,6,221,1965,2169
12837,13,1,5,3,2,1,2,6,221,1965,2169
12837,13,1,4,3,2,6,2,6,221,1965,2169
12837,13,1,3,3,1,8,2,6,221,1965,2169
12837,13,1,2,2,2,26,2,6,221,1965,2169
12837,13,1,1,1,1,26,2,6,221,1965,2169
12837,13,2,1,1,1,46,2,6,221,1965,2169
12837,13,3,2,2,2,24,2,6,221,1965,2169
12837,13,3,1,1,1,26,2,6,221,1965,2169
12837,13,2,2,2,2,45,2,6,221,1965,2169
12838,14,1,1,1,2,39,2,6,221,1965,2169
12838,14,1,2,3,1,21,2,6,221,1965,2169
12838,14,1,3,3,1,18,2,6,221,1965,2169
12839,15,1,1,1,1,43,2,6,221,1965,2169
12839,15,1,4,3,1,18,2,6,221,1965,2169
12839,15,1,3,3,2,20,2,6,221,1965,2169
12839,15,1,2,2,2,42,2,6,221,1965,2169
12839,15,1,5,3,2,10,2,6,221,1965,2169
12840,16,1,2,2,2,27,2,6,221,1965,2169
12840,16,1,1,1,1,29,2,6,221,1965,2169
12840,16,1,3,3,1,11,2,6,221,1965,2169
12840,16,1,4,3,2,7,2,6,221,1965,2169
12841,17,1,2,2,2,35,2,6,221,1965,2169
12841,17,1,1,1,1,64,2,6,221,1965,2169
12841,17,1,3,3,1,16,2,6,221,1965,2169
12841,17,1,5,3,1,4,2,6,221,1965,2169
12841,17,1,4,3,2,11,2,6,221,1965,2169
12842,18,1,1,1,1,36,2,6,221,1965,2169
12842,18,1,3,3,1,16,2,6,221,1965,2169
12842,18,1,2,2,2,36,2,6,221,1965,2169
12842,18,1,4,3,2,10,2,6,221,1965,2169
12843,19,1,1,1,1,25,2,6,221,1965,2169
12843,19,1,2,2,1,21,2,6,221,1965,2169
12843,19,2,2,2,2,32,2,6,221,1965,2169
12843,19,2,1,1,2,28,2,6,221,1965,2169
12844,20,1,1,1,2,68,2,6,221,1965,2169
12844,20,1,2,2,1,68,2,6,221,1965,2169
12845,2,1,1,1,2,44,2,6,221,1966,1905
12845,2,1,2,3,1,8,2,6,221,1966,1905
12846,3,1,1,1,1,77,2,6,221,1966,1905
12846,3,1,2,2,2,75,2,6,221,1966,1905
12847,4,1,1,1,2,84,2,6,221,1966,1905
12848,5,1,1,1,1,46,2,6,221,1966,1905
12848,5,1,2,2,2,44,2,6,221,1966,1905
12848,5,1,4,3,2,21,2,6,221,1966,1905
12848,5,1,3,3,2,22,2,6,221,1966,1905
12849,6,1,1,1,2,73,2,6,221,1966,1905
12850,7,1,6,4,1,7,2,6,221,1966,1905
12850,7,1,5,4,1,14,2,6,221,1966,1905
12850,7,1,4,5,1,36,2,6,221,1966,1905
12850,7,1,3,3,2,32,2,6,221,1966,1905
12850,7,1,2,2,2,58,2,6,221,1966,1905
12850,7,1,1,1,1,58,2,6,221,1966,1905
12850,7,1,8,3,1,28,2,6,221,1966,1905
12850,7,1,7,3,1,23,2,6,221,1966,1905
12851,8,1,1,1,2,52,2,6,221,1966,1905
12851,8,1,2,2,1,57,2,6,221,1966,1905
12852,9,1,1,1,1,75,2,6,221,1966,1905
12853,10,1,1,1,2,20,2,6,221,1966,1905
12854,11,1,1,1,1,70,2,6,221,1966,1905
12854,11,1,2,5,1,51,2,6,221,1966,1905
12855,12,1,3,3,2,20,2,6,221,1966,1905
12855,12,1,2,2,2,59,2,6,221,1966,1905
12855,12,1,1,1,1,64,2,6,221,1966,1905
12856,13,1,8,4,1,3,2,6,221,1966,1905
12856,13,1,7,4,2,5,2,6,221,1966,1905
12856,13,1,6,5,2,22,2,6,221,1966,1905
12856,13,1,5,3,1,25,2,6,221,1966,1905
12856,13,1,2,2,2,43,2,6,221,1966,1905
12856,13,1,3,3,1,18,2,6,221,1966,1905
12856,13,1,4,3,2,15,2,6,221,1966,1905
12856,13,1,1,1,1,45,2,6,221,1966,1905
12857,15,1,3,3,1,3,2,6,221,1966,1905
12857,15,1,2,2,2,32,2,6,221,1966,1905
12857,15,1,1,1,1,29,2,6,221,1966,1905
12858,17,1,2,2,2,44,2,6,221,1966,1905
12858,17,1,3,3,2,13,2,6,221,1966,1905
12858,17,1,4,3,2,5,2,6,221,1966,1905
12858,17,1,1,1,1,41,2,6,221,1966,1905
12859,18,1,2,2,2,69,2,6,221,1966,1905
12859,18,1,1,1,1,74,2,6,221,1966,1905
12860,19,1,2,2,2,65,2,6,221,1966,1905
12860,19,1,1,1,1,70,2,6,221,1966,1905
12861,20,1,2,3,1,32,2,6,221,1966,1905
12861,20,1,1,1,2,58,2,6,221,1966,1905
12861,20,1,6,4,1,3,2,6,221,1966,1905
12861,20,1,5,4,2,5,2,6,221,1966,1905
12861,20,1,8,5,2,51,2,6,221,1966,1905
12861,20,1,7,5,2,28,2,6,221,1966,1905
12861,20,1,3,3,1,28,2,6,221,1966,1905
12861,20,1,4,2,1,48,2,6,221,1966,1905
12862,1,1,2,2,1,49,2,6,226,1967,2016
12862,1,1,4,3,2,15,2,6,226,1967,2016
12862,1,1,3,3,2,18,2,6,226,1967,2016
12862,1,1,1,1,2,39,2,6,226,1967,2016
12863,2,1,2,2,2,60,2,6,226,1967,2016
12863,2,1,1,1,1,62,2,6,226,1967,2016
12864,3,1,3,3,2,20,2,6,226,1967,2016
12864,3,1,4,3,1,9,2,6,226,1967,2016
12864,3,1,2,2,2,56,2,6,226,1967,2016
12864,3,1,1,1,1,54,2,6,226,1967,2016
12865,4,1,1,1,2,44,2,6,226,1967,2016
12866,5,1,1,1,1,30,2,6,226,1967,2016
12866,5,1,2,2,2,34,2,6,226,1967,2016
12866,5,1,3,3,1,10,2,6,226,1967,2016
12866,5,1,4,3,1,4,2,6,226,1967,2016
12867,1,1,2,3,1,15,2,6,228,1968,2315
12867,1,1,3,3,2,9,2,6,228,1968,2315
12867,1,1,1,1,2,39,2,6,228,1968,2315
12868,2,1,6,5,2,13,2,6,228,1968,2315
12868,2,1,5,5,2,18,2,6,228,1968,2315
12868,2,1,4,3,1,18,2,6,228,1968,2315
12868,2,1,3,3,1,19,2,6,228,1968,2315
12868,2,1,2,2,1,42,2,6,228,1968,2315
12868,2,1,1,1,2,43,2,6,228,1968,2315
12868,2,1,8,3,1,9,2,6,228,1968,2315
12868,2,1,7,3,1,12,2,6,228,1968,2315
12868,2,1,9,3,1,7,2,6,228,1968,2315
12869,3,1,1,1,1,32,2,6,228,1968,2315
12869,3,1,2,2,2,27,2,6,228,1968,2315
12869,3,1,3,3,2,10,2,6,228,1968,2315
12869,3,1,4,3,1,1,2,6,228,1968,2315
12870,4,1,1,1,1,34,2,6,228,1968,2315
12871,5,1,2,3,1,48,2,6,228,1968,2315
12871,5,1,1,1,1,73,2,6,228,1968,2315
12871,5,1,3,5,1,50,2,6,228,1968,2315
12871,5,1,4,4,2,27,2,6,228,1968,2315
12871,5,1,5,4,1,19,2,6,228,1968,2315
12872,1,1,3,6,2,16,2,6,228,1969,2202
12872,1,1,2,2,2,47,2,6,228,1969,2202
12872,1,1,1,1,1,60,2,6,228,1969,2202
12872,1,1,4,6,1,13,2,6,228,1969,2202
12872,1,1,5,6,2,0,2,6,228,1969,2202
12873,2,1,1,1,1,32,2,6,228,1969,2202
12873,2,1,2,2,2,31,2,6,228,1969,2202
12873,2,1,3,6,1,12,2,6,228,1969,2202
12873,2,1,4,3,2,9,2,6,228,1969,2202
12873,2,1,5,3,1,7,2,6,228,1969,2202
12874,3,1,1,1,1,35,2,6,228,1969,2202
12874,3,1,2,2,2,35,2,6,228,1969,2202
12874,3,1,3,3,1,11,2,6,228,1969,2202
12875,4,1,2,2,2,33,2,6,228,1969,2202
12875,4,1,1,1,1,34,2,6,228,1969,2202
12875,4,1,3,5,2,71,2,6,228,1969,2202
12875,4,1,5,3,2,7,2,6,228,1969,2202
12875,4,1,4,3,2,11,2,6,228,1969,2202
12876,5,1,1,1,1,46,2,6,228,1969,2202
12876,5,1,4,3,2,12,2,6,228,1969,2202
12876,5,1,3,3,2,22,2,6,228,1969,2202
12876,5,1,2,2,2,47,2,6,228,1969,2202
12877,1,1,5,3,1,18,2,6,228,1970,2239
12877,1,1,4,3,1,22,2,6,228,1970,2239
12877,1,1,3,5,1,63,2,6,228,1970,2239
12877,1,1,2,2,2,34,2,6,228,1970,2239
12877,1,1,1,1,1,44,2,6,228,1970,2239
12877,1,1,6,5,1,22,2,6,228,1970,2239
12877,1,1,9,3,1,16,2,6,228,1970,2239
12877,1,1,8,3,1,5,2,6,228,1970,2239
12877,1,1,7,3,2,11,2,6,228,1970,2239
12878,2,1,1,1,1,56,2,6,228,1970,2239
12879,3,1,1,1,1,52,2,6,228,1970,2239
12879,3,1,3,3,1,30,2,6,228,1970,2239
12879,3,1,4,5,2,69,2,6,228,1970,2239
12879,3,1,2,2,2,52,2,6,228,1970,2239
12879,3,1,5,5,1,72,2,6,228,1970,2239
12880,4,1,2,2,2,50,2,6,228,1970,2239
12880,4,1,3,3,2,30,2,6,228,1970,2239
12880,4,1,4,5,1,29,2,6,228,1970,2239
12880,4,1,5,4,2,6,2,6,228,1970,2239
12880,4,1,6,4,2,4,2,6,228,1970,2239
12880,4,1,1,1,1,55,2,6,228,1970,2239
12881,5,1,2,2,2,38,2,6,228,1970,2239
12881,5,1,3,5,2,65,2,6,228,1970,2239
12881,5,1,4,5,2,90,2,6,228,1970,2239
12881,5,1,5,3,1,17,2,6,228,1970,2239
12881,5,1,6,3,2,13,2,6,228,1970,2239
12881,5,1,1,1,1,38,2,6,228,1970,2239
12882,2,1,3,3,1,11,2,6,228,1971,1752
12882,2,1,4,3,1,6,2,6,228,1971,1752
12882,2,1,2,2,1,27,2,6,228,1971,1752
12882,2,1,1,1,2,24,2,6,228,1971,1752
12883,3,1,2,2,2,22,2,6,228,1971,1752
12883,3,1,1,1,1,43,2,6,228,1971,1752
12883,3,1,3,3,2,1,2,6,228,1971,1752
12884,4,1,3,5,2,89,2,6,228,1971,1752
12884,4,1,1,1,1,65,2,6,228,1971,1752
12884,4,1,4,4,1,11,2,6,228,1971,1752
12884,4,1,2,2,2,65,2,6,228,1971,1752
12885,5,1,3,3,1,19,2,6,228,1971,1752
12885,5,1,4,3,1,14,2,6,228,1971,1752
12885,5,1,1,1,1,47,2,6,228,1971,1752
12885,5,1,2,2,2,47,2,6,228,1971,1752
12886,1,1,1,1,2,47,2,6,228,1972,2441
12886,1,1,2,3,2,17,2,6,228,1972,2441
12887,2,1,1,1,1,63,2,6,228,1972,2441
12888,4,1,4,3,2,7,2,6,228,1972,2441
12888,4,1,2,2,2,47,2,6,228,1972,2441
12888,4,1,3,3,2,7,2,6,228,1972,2441
12888,4,1,1,1,1,45,2,6,228,1972,2441
12889,1,1,1,1,2,60,2,6,221,1973,1285
12889,1,1,2,2,1,64,2,6,221,1973,1285
12889,1,1,3,3,1,30,2,6,221,1973,1285
12890,3,1,1,1,2,74,2,6,221,1973,1285
12890,3,1,2,3,2,44,2,6,221,1973,1285
12890,3,1,3,3,1,40,2,6,221,1973,1285
12890,3,1,4,4,2,10,2,6,221,1973,1285
12891,5,1,1,1,1,54,2,6,221,1973,1285
12891,5,1,2,2,2,54,2,6,221,1973,1285
12891,5,1,3,3,1,16,2,6,221,1973,1285
12892,6,1,1,1,1,66,2,6,221,1973,1285
12892,6,1,6,4,2,12,2,6,221,1973,1285
12892,6,1,2,2,2,67,2,6,221,1973,1285
12892,6,1,3,3,2,35,2,6,221,1973,1285
12892,6,1,4,5,1,38,2,6,221,1973,1285
12892,6,1,5,4,1,8,2,6,221,1973,1285
12893,7,1,1,1,1,26,2,6,221,1973,1285
12893,7,1,2,2,2,21,2,6,221,1973,1285
12894,8,1,1,1,2,54,2,6,221,1973,1285
12894,8,1,6,4,2,6,2,6,221,1973,1285
12894,8,1,5,4,2,14,2,6,221,1973,1285
12894,8,1,4,4,1,16,2,6,221,1973,1285
12894,8,1,3,3,2,35,2,6,221,1973,1285
12894,8,1,2,2,1,57,2,6,221,1973,1285
12895,9,1,1,1,2,45,2,6,221,1973,1285
12896,10,1,2,2,1,49,2,6,221,1973,1285
12896,10,1,1,1,2,51,2,6,221,1973,1285
12897,11,1,4,5,1,20,2,6,221,1973,1285
12897,11,1,1,1,2,63,2,6,221,1973,1285
12897,11,1,3,5,2,45,2,6,221,1973,1285
12897,11,1,2,5,2,55,2,6,221,1973,1285
12898,12,1,1,1,2,80,2,6,221,1973,1285
12898,12,1,2,4,2,19,2,6,221,1973,1285
12899,13,1,2,2,2,66,2,6,221,1973,1285
12899,13,1,1,1,1,73,2,6,221,1973,1285
12900,14,1,1,1,2,34,2,6,221,1973,1285
12900,14,1,5,5,2,77,2,6,221,1973,1285
12900,14,1,4,5,1,66,2,6,221,1973,1285
12900,14,1,3,3,1,20,2,6,221,1973,1285
12900,14,1,2,3,2,19,2,6,221,1973,1285
12901,15,1,1,1,2,66,2,6,221,1973,1285
12902,16,1,1,1,1,78,2,6,221,1973,1285
12902,16,1,2,2,2,80,2,6,221,1973,1285
12903,17,1,1,1,1,68,2,6,221,1973,1285
12903,17,1,2,2,2,62,2,6,221,1973,1285
12903,17,1,3,3,1,36,2,6,221,1973,1285
12904,18,1,1,1,2,65,2,6,221,1973,1285
12904,18,1,2,5,2,66,2,6,221,1973,1285
12905,19,1,1,1,1,89,2,6,221,1973,1285
12906,1,1,2,2,2,50,3,6,222,1974,2578
12906,1,1,3,3,1,24,3,6,222,1974,2578
12906,1,1,1,1,1,51,3,6,222,1974,2578
12907,2,1,3,5,2,78,3,6,222,1974,2578
12907,2,1,2,5,2,23,3,6,222,1974,2578
12907,2,1,1,1,2,23,3,6,222,1974,2578
12908,3,1,1,1,1,50,3,6,222,1974,2578
12908,3,1,2,2,2,48,3,6,222,1974,2578
12909,4,1,1,1,1,57,3,6,222,1974,2578
12910,5,2,1,1,1,27,3,6,222,1974,2578
12910,5,1,1,1,1,68,3,6,222,1974,2578
12910,5,1,2,2,2,63,3,6,222,1974,2578
12911,6,1,4,3,1,15,3,6,222,1974,2578
12911,6,1,3,3,1,17,3,6,222,1974,2578
12911,6,1,2,2,2,38,3,6,222,1974,2578
12911,6,1,1,1,1,39,3,6,222,1974,2578
12911,6,1,5,3,2,8,3,6,222,1974,2578
12912,7,1,1,1,1,64,3,6,222,1974,2578
12912,7,1,2,2,2,60,3,6,222,1974,2578
12912,7,1,3,3,1,22,3,6,222,1974,2578
12912,7,1,4,4,2,10,3,6,222,1974,2578
12913,8,1,1,1,2,42,3,6,222,1974,2578
12913,8,1,2,5,2,97,3,6,222,1974,2578
12913,8,1,3,3,1,3,3,6,222,1974,2578
12914,9,1,3,5,1,78,3,6,222,1974,2578
12914,9,1,2,2,2,38,3,6,222,1974,2578
12914,9,1,1,1,1,52,3,6,222,1974,2578
12914,9,1,4,3,2,20,3,6,222,1974,2578
12914,9,1,7,4,1,2,3,6,222,1974,2578
12914,9,1,6,3,1,12,3,6,222,1974,2578
12914,9,1,5,5,1,24,3,6,222,1974,2578
12915,10,1,3,3,1,2,3,6,222,1974,2578
12915,10,1,2,2,2,22,3,6,222,1974,2578
12915,10,1,1,1,1,32,3,6,222,1974,2578
12915,10,1,4,5,1,29,3,6,222,1974,2578
12916,11,1,3,6,1,6,3,6,222,1974,2578
12916,11,1,2,2,2,25,3,6,222,1974,2578
12916,11,1,1,1,1,26,3,6,222,1974,2578
12916,11,1,4,6,1,4,3,6,222,1974,2578
12916,11,1,5,3,1,2,3,6,222,1974,2578
12917,12,1,1,1,2,39,3,6,222,1974,2578
12917,12,1,2,2,1,47,3,6,222,1974,2578
12917,12,1,3,3,1,17,3,6,222,1974,2578
12918,14,1,1,1,1,81,3,6,222,1974,2578
12919,15,1,2,2,2,76,3,6,222,1974,2578
12919,15,1,1,1,1,79,3,6,222,1974,2578
12919,15,1,3,3,1,56,3,6,222,1974,2578
12920,16,1,1,1,1,46,3,6,222,1974,2578
12921,17,1,2,2,2,28,3,6,222,1974,2578
12921,17,1,1,1,1,35,3,6,222,1974,2578
12922,18,1,2,2,2,62,3,6,222,1974,2578
12922,18,1,1,1,1,65,3,6,222,1974,2578
12923,19,1,2,2,2,60,3,6,222,1974,2578
12923,19,1,1,1,1,55,3,6,222,1974,2578
12923,19,1,3,4,1,7,3,6,222,1974,2578
12924,20,1,2,2,2,38,3,6,222,1974,2578
12924,20,1,4,3,1,16,3,6,222,1974,2578
12924,20,1,1,1,1,47,3,6,222,1974,2578
12924,20,1,3,3,2,17,3,6,222,1974,2578
12925,1,1,1,1,1,50,3,6,222,1975,2338
12925,1,1,2,2,2,50,3,6,222,1975,2338
12925,1,1,3,3,2,20,3,6,222,1975,2338
12926,3,1,1,1,1,51,3,6,222,1975,2338
12926,3,1,2,2,2,54,3,6,222,1975,2338
12926,3,1,3,3,1,24,3,6,222,1975,2338
12927,4,1,2,3,2,29,3,6,222,1975,2338
12927,4,1,1,1,2,58,3,6,222,1975,2338
12927,4,1,5,4,2,1,3,6,222,1975,2338
12927,4,1,3,5,1,28,3,6,222,1975,2338
12927,4,1,4,4,2,12,3,6,222,1975,2338
12928,5,1,2,3,1,57,3,6,222,1975,2338
12928,5,1,1,1,2,78,3,6,222,1975,2338
12929,6,1,4,3,1,12,3,6,222,1975,2338
12929,6,1,3,3,2,13,3,6,222,1975,2338
12929,6,1,2,2,2,33,3,6,222,1975,2338
12929,6,1,1,1,1,34,3,6,222,1975,2338
12929,6,1,5,3,1,0,3,6,222,1975,2338
12930,7,1,3,3,1,35,3,6,222,1975,2338
12930,7,1,2,2,2,78,3,6,222,1975,2338
12930,7,1,1,1,1,83,3,6,222,1975,2338
12931,9,1,3,3,1,50,3,6,222,1975,2338
12931,9,1,2,2,2,67,3,6,222,1975,2338
12931,9,1,1,1,1,69,3,6,222,1975,2338
12931,9,1,4,3,1,39,3,6,222,1975,2338
12932,10,1,1,1,1,21,3,6,222,1975,2338
12932,10,1,2,2,2,19,3,6,222,1975,2338
12932,10,1,3,3,1,2,3,6,222,1975,2338
12933,11,1,1,1,1,38,3,6,222,1975,2338
12933,11,1,2,2,2,37,3,6,222,1975,2338
12933,11,1,3,3,2,18,3,6,222,1975,2338
12933,11,1,4,3,2,17,3,6,222,1975,2338
12934,13,1,1,1,1,39,3,6,222,1975,2338
12934,13,1,2,2,2,39,3,6,222,1975,2338
12934,13,1,4,3,2,3,3,6,222,1975,2338
12934,13,1,3,3,1,4,3,6,222,1975,2338
12935,14,1,1,1,2,83,3,6,222,1975,2338
12935,14,1,2,5,2,31,3,6,222,1975,2338
12935,14,1,3,3,1,41,3,6,222,1975,2338
12935,14,1,4,4,2,6,3,6,222,1975,2338
12935,14,1,5,4,2,11,3,6,222,1975,2338
12935,14,1,6,5,1,58,3,6,222,1975,2338
12936,15,1,1,1,1,66,3,6,222,1975,2338
12937,16,1,1,1,1,55,3,6,222,1975,2338
12938,17,1,1,1,1,52,3,6,222,1975,2338
12938,17,1,2,2,2,54,3,6,222,1975,2338
12939,19,1,2,3,2,22,3,6,222,1975,2338
12939,19,1,1,1,2,48,3,6,222,1975,2338
12939,19,1,3,3,1,16,3,6,222,1975,2338
12940,20,1,2,2,2,74,3,6,222,1975,2338
12940,20,1,4,4,1,5,3,6,222,1975,2338
12940,20,1,3,3,2,37,3,6,222,1975,2338
12940,20,1,1,1,1,79,3,6,222,1975,2338
12941,1,1,1,1,1,30,3,6,228,1976,2754
12942,2,1,3,3,1,20,3,6,228,1976,2754
12942,2,1,1,1,2,45,3,6,228,1976,2754
12942,2,1,4,3,2,17,3,6,228,1976,2754
12942,2,1,2,3,1,26,3,6,228,1976,2754
12942,2,1,5,3,2,15,3,6,228,1976,2754
12943,3,1,1,1,1,78,3,6,228,1976,2754
12943,3,1,2,2,2,82,3,6,228,1976,2754
12943,3,1,3,3,2,51,3,6,228,1976,2754
12944,4,1,3,4,2,22,3,6,228,1976,2754
12944,4,1,2,3,2,38,3,6,228,1976,2754
12944,4,1,1,1,2,60,3,6,228,1976,2754
12945,5,1,3,3,2,10,3,6,228,1976,2754
12945,5,1,2,2,2,38,3,6,228,1976,2754
12945,5,1,1,1,1,42,3,6,228,1976,2754
12945,5,1,4,3,1,8,3,6,228,1976,2754
12946,1,1,1,1,1,73,3,6,223,1977,1366
12946,1,1,2,2,2,66,3,6,223,1977,1366
12947,2,1,1,1,1,40,3,6,223,1977,1366
12947,2,1,2,2,2,43,3,6,223,1977,1366
12947,2,1,3,3,2,11,3,6,223,1977,1366
12948,3,1,3,3,1,40,3,6,223,1977,1366
12948,3,1,4,5,2,37,3,6,223,1977,1366
12948,3,1,5,4,1,12,3,6,223,1977,1366
12948,3,1,2,2,1,73,3,6,223,1977,1366
12948,3,1,6,4,1,10,3,6,223,1977,1366
12948,3,1,1,1,2,70,3,6,223,1977,1366
12949,4,1,2,2,2,67,3,6,223,1977,1366
12949,4,1,1,1,1,68,3,6,223,1977,1366
12950,5,1,3,3,1,16,3,6,223,1977,1366
12950,5,1,1,1,2,45,3,6,223,1977,1366
12950,5,1,2,3,1,19,3,6,223,1977,1366
12951,6,1,3,3,1,32,3,6,223,1977,1366
12951,6,1,4,5,2,33,3,6,223,1977,1366
12951,6,1,2,2,1,63,3,6,223,1977,1366
12951,6,1,1,1,2,63,3,6,223,1977,1366
12951,6,1,5,4,2,3,3,6,223,1977,1366
12952,7,1,3,3,2,15,3,6,223,1977,1366
12952,7,1,2,3,1,23,3,6,223,1977,1366
12952,7,1,4,3,1,20,3,6,223,1977,1366
12952,7,1,1,1,2,51,3,6,223,1977,1366
12953,8,1,5,3,2,15,3,6,223,1977,1366
12953,8,1,4,3,1,18,3,6,223,1977,1366
12953,8,1,3,3,1,21,3,6,223,1977,1366
12953,8,1,2,2,2,40,3,6,223,1977,1366
12953,8,1,1,1,1,57,3,6,223,1977,1366
12953,8,1,6,3,1,5,3,6,223,1977,1366
12954,11,1,1,1,1,29,3,6,223,1977,1366
12954,11,1,2,2,2,24,3,6,223,1977,1366
12954,11,1,3,3,1,6,3,6,223,1977,1366
12954,11,1,4,3,2,1,3,6,223,1977,1366
12955,12,1,1,1,1,60,3,6,223,1977,1366
12955,12,1,2,2,2,60,3,6,223,1977,1366
12955,12,1,3,5,2,79,3,6,223,1977,1366
12955,12,1,4,3,2,23,3,6,223,1977,1366
12956,13,1,1,1,2,78,3,6,223,1977,1366
12956,13,1,3,4,1,21,3,6,223,1977,1366
12956,13,1,2,2,1,79,3,6,223,1977,1366
12957,14,1,1,1,1,27,3,6,223,1977,1366
12957,14,1,2,6,1,17,3,6,223,1977,1366
12957,14,1,3,2,2,41,3,6,223,1977,1366
12957,14,1,4,3,2,1,3,6,223,1977,1366
12958,15,1,1,1,2,64,3,6,223,1977,1366
12959,16,1,1,1,1,67,3,6,223,1977,1366
12959,16,1,2,2,2,66,3,6,223,1977,1366
12960,17,1,1,1,1,62,3,6,223,1977,1366
12960,17,1,2,2,2,57,3,6,223,1977,1366
12961,18,1,1,1,1,47,3,6,223,1977,1366
12961,18,1,3,3,1,23,3,6,223,1977,1366
12961,18,1,2,2,2,48,3,6,223,1977,1366
12961,18,1,4,3,1,19,3,6,223,1977,1366
12962,19,1,3,3,1,29,3,6,223,1977,1366
12962,19,1,4,5,2,29,3,6,223,1977,1366
12962,19,1,2,2,2,65,3,6,223,1977,1366
12962,19,1,1,1,1,69,3,6,223,1977,1366
12963,20,1,1,1,1,40,3,6,223,1977,1366
12963,20,1,3,3,1,3,3,6,223,1977,1366
12963,20,1,2,5,2,68,3,6,223,1977,1366
12963,20,1,5,2,2,37,3,6,223,1977,1366
12963,20,1,4,3,2,1,3,6,223,1977,1366
12964,1,1,2,2,2,70,3,6,223,1978,1305
12964,1,1,3,5,1,48,3,6,223,1978,1305
12964,1,1,7,5,2,0,3,6,223,1978,1305
12964,1,1,6,5,1,10,3,6,223,1978,1305
12964,1,1,1,1,1,77,3,6,223,1978,1305
12964,1,1,4,6,2,35,3,6,223,1978,1305
12964,1,1,5,6,2,11,3,6,223,1978,1305
12965,2,1,4,3,1,33,3,6,223,1978,1305
12965,2,1,3,3,2,23,3,6,223,1978,1305
12965,2,1,1,1,1,60,3,6,223,1978,1305
12965,2,1,2,2,2,60,3,6,223,1978,1305
12966,4,1,1,1,2,62,3,6,223,1978,1305
12967,5,1,1,1,2,78,3,6,223,1978,1305
12968,6,1,1,1,1,60,3,6,223,1978,1305
12968,6,1,2,2,2,54,3,6,223,1978,1305
12968,6,1,3,3,1,26,3,6,223,1978,1305
12968,6,1,4,5,2,21,3,6,223,1978,1305
12969,7,1,2,2,2,54,3,6,223,1978,1305
12969,7,1,1,1,1,60,3,6,223,1978,1305
12969,7,1,3,3,1,33,3,6,223,1978,1305
12969,7,1,4,3,2,33,3,6,223,1978,1305
12969,7,1,5,4,2,7,3,6,223,1978,1305
12969,7,1,6,5,1,37,3,6,223,1978,1305
12969,7,1,9,4,1,4,3,6,223,1978,1305
12969,7,1,8,4,2,10,3,6,223,1978,1305
12969,7,1,7,3,2,37,3,6,223,1978,1305
12970,8,1,3,3,2,17,3,6,223,1978,1305
12970,8,1,2,2,1,44,3,6,223,1978,1305
12970,8,1,1,1,2,44,3,6,223,1978,1305
12971,9,1,2,1,1,57,3,6,223,1978,1305
12971,9,1,7,4,1,4,3,6,223,1978,1305
12971,9,1,6,4,1,8,3,6,223,1978,1305
12971,9,1,3,3,1,35,3,6,223,1978,1305
12971,9,1,4,3,1,32,3,6,223,1978,1305
12971,9,1,5,5,2,36,3,6,223,1978,1305
12972,10,1,1,1,2,63,3,6,223,1978,1305
12972,10,1,2,2,1,67,3,6,223,1978,1305
12972,10,1,3,4,2,6,3,6,223,1978,1305
12973,11,1,1,1,1,19,3,6,223,1978,1305
12973,11,1,2,2,2,26,3,6,223,1978,1305
