"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"1509606","1","1","3","43","1","5","1","81","936","17604","5","8","5","1","6","2","1","1","2","1","1","1","1","2","2","1","2","1","1","3","1","2","1","1","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","0","0","1","0","0","1","3","3","3","2","2","2","2","2","2","2","9","1","1","1","1","1","1","1","1","2","2","2","3","1"
"1509606","2","1","3","65","2","5","1","81","936","22694","0","0","5","1","2","0","1","2","2","2","2","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","3","3","3","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","5","1"
"1509606","3","1","2","33","1","5","1","81","936","25040","3","6","3","1","6","1","1","2","1","1","2","2","2","2","2","1","2","1","1","1","3","1","1","2","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","1","9","1","1","1","1","1","1","2","1","2","2","2","3","1"
"1509606","4","1","1","60","1","5","1","81","936","23220","3","6","1","2","5","2","1","2","1","2","1","2","2","2","2","1","2","3","1","2","1","1","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","1","0","1","2","2","3","2","2","2","2","2","1","1","1","1","1","1","1","2","1","1","1","2","1","2","3","1"
"1509606","5","1","2","32","2","5","1","81","936","17096","3","3","2","2","1","4","5","2","2","1","1","2","2","1","2","1","2","2","1","3","2","1","1","1","2","2","2","2","1","1","2","2","2","3","2","2","1","2","2","2","2","1","1","2","2","2","0","0","0","0","1","1","1","2","3","3","2","2","2","2","1","1","9","1","1","1","1","2","1","1","1","2","1","2","5","1"
"1510813","2","1","1","48","1","5","1","81","937","7233","3","3","1","1","6","1","1","1","1","2","2","1","2","2","2","2","2","1","1","3","2","1","1","9","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","1","1","2","2","2","1","0","0","0","0","1","1","1","3","1","1","1","2","2","1","1","9","1","1","1","1","1","1","9","1","2","1","2","1","1"
"1510813","3","1","2","48","1","5","1","81","937","28933","3","3","5","1","2","2","1","2","2","1","1","1","2","2","2","2","2","1","2","3","3","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","1","0","0","1","2","2","3","1","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","2","2","7","1"
"1510813","4","1","1","55","1","5","1","81","937","8810","5","8","1","1","2","0","1","1","1","2","2","2","2","2","2","2","2","1","1","3","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","1","1","1","2","2","1","1","9","1","1","1","1","1","1","1","1","2","2","2","1","1"
"1510813","5","1","1","51","1","5","1","81","937","26430","3","3","1","1","5","5","1","2","2","2","2","1","2","2","2","2","1","1","2","3","1","1","1","1","2","2","2","2","1","2","2","2","1","2","2","2","2","1","2","2","2","2","1","2","1","2","0","0","1","0","0","1","2","2","3","2","2","1","2","2","1","1","9","1","1","1","1","2","1","2","2","2","2","2","4","1"
"1511633","1","1","2","31","2","5","1","81","938","16144","3","3","2","1","5","2","1","2","1","1","2","2","2","2","2","2","2","1","1","2","1","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","1","1","1","9","1","2","2","1","2","2","1","2","4","1"
"1511633","2","1","1","45","1","5","1","81","938","8311","5","8","1","1","6","0","1","1","1","2","2","2","2","2","2","2","2","1","1","3","2","1","1","1","1","2","2","2","2","1","2","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","1","1","2","2","2","1","1","9","1","1","1","1","2","1","1","1","2","2","2","1","1"
"1511633","3","1","1","45","1","5","1","81","938","33246","3","7","1","1","5","5","1","1","2","2","1","2","1","2","2","2","1","1","1","2","3","1","1","2","2","2","2","2","1","2","2","1","2","2","2","2","2","2","2","1","1","1","1","2","2","2","0","1","0","0","0","1","1","1","3","2","2","2","2","2","1","3","9","1","1","1","1","2","2","2","2","2","1","2","6","1"
"1511633","4","1","1","34","2","5","1","81","938","8072","3","3","1","1","6","2","1","2","2","2","2","1","2","2","2","2","2","1","1","3","1","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","1","2","2","2","2","1","1","1","9","9","9","1","2","9","2","9","2","1","2","2","1"
"1511633","5","1","2","40","2","5","1","81","938","15720","3","6","2","1","1","3","5","1","2","2","2","1","2","2","2","2","2","1","1","3","1","1","2","1","1","2","1","1","1","1","1","2","1","3","2","2","1","1","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","1","9","1","9","1","2","2","1","2","2","1","2","5","1"
"1512494","1","1","2","55","2","5","1","81","939","10057","3","3","2","1","5","0","5","2","2","2","1","2","2","2","2","2","2","1","1","3","1","1","1","1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","1","1","2","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","1","9","1","1","1","1","2","2","2","2","2","1","2","2","1"
"1512494","3","1","2","50","2","5","1","81","939","30170","6","2","2","1","5","2","3","2","2","2","2","1","2","2","2","2","2","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","1","2","1","2","2","2","2","0","0","0","0","1","1","1","1","3","1","2","2","2","2","1","1","9","9","1","1","1","2","1","2","2","2","1","2","4","1"
"1512494","4","1","1","27","1","5","1","81","939","18482","2","6","1","1","5","5","1","2","1","2","2","2","1","2","2","1","2","2","1","3","1","1","2","1","2","2","2","2","1","2","2","2","1","2","2","2","2","1","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","1","1","2","1","1","1","2","2","2","1","2","3","1"
"1512494","5","1","2","69","2","5","1","81","939","8756","6","2","2","2","5","1","5","2","1","2","2","1","2","2","2","1","2","1","1","3","2","1","1","1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","2","3","3","1","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","2","1"
"1512648","1","1","1","26","1","5","1","82","940","10223","5","8","1","1","6","0","1","1","1","1","2","2","2","2","2","1","2","1","1","3","2","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","1","2","1","2","2","2","2","9","7","1","1","9","1","1","2","1","2","2","2","1","1"
"1512648","4","1","1","63","2","5","1","82","940","9686","3","3","1","1","4","0","6","1","1","2","2","1","2","2","2","1","2","1","1","3","2","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","1","1","1","2","2","1","1","9","1","1","1","1","1","1","1","1","2","2","2","1","1"
"1512648","5","1","2","62","2","5","1","82","940","9686","3","3","2","1","5","1","5","1","2","2","2","1","2","2","2","2","2","1","1","3","2","1","2","1","2","2","2","2","1","2","2","1","2","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","1","3","3","2","1","2","2","2","1","1","9","1","1","1","1","1","2","1","1","2","1","2","3","1"
"1513110","1","1","2","60","2","5","1","81","941","31969","3","2","2","1","5","0","5","2","1","2","2","1","2","1","2","1","2","1","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","1","2","1","2","1","1","9","1","1","1","1","2","2","2","2","1","2","2","5","1"
"1513110","2","1","1","48","1","5","1","81","941","37198","3","3","1","2","5","5","1","2","2","2","2","1","2","2","2","2","2","1","1","2","1","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","1","2","2","2","2","0","0","0","0","1","1","2","2","2","2","1","2","2","2","1","1","9","1","1","1","1","2","1","2","1","2","1","2","5","1"
"1513110","3","1","1","64","2","5","1","81","941","10656","3","2","1","1","6","0","6","1","2","2","2","2","1","2","2","2","1","3","3","2","3","1","2","2","2","2","2","2","2","2","1","1","1","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","1","0","1","3","2","3","1","2","2","2","2","1","2","1","9","9","9","1","2","2","2","1","2","2","2","1","1"
"1513110","5","1","2","36","1","5","1","81","941","35275","2","3","2","1","1","4","1","2","1","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","3","2","2","2","2","2","1","2","1","2","2","2","2","0","0","1","0","0","1","1","1","3","3","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","3","1"
"1513761","2","1","1","47","1","5","1","83","942","20198","3","3","1","1","5","2","1","2","2","2","1","1","2","1","2","2","2","1","1","3","2","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","1","1","2","1","1","1","2","2","2","2","0","0","1","0","0","1","9","9","9","2","2","1","2","2","1","1","9","1","1","1","1","1","2","1","2","2","2","2","2","1"
"1513761","3","1","2","25","2","5","1","83","942","21139","3","6","2","1","1","0","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","1","1","2","1","2","2","1"
"1513761","4","1","1","24","2","5","1","83","942","21139","4","8","1","1","1","0","1","1","2","1","1","1","2","1","2","2","2","1","1","3","2","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","2","1","0","0","0","0","1","1","3","3","2","2","2","2","2","1","2","9","2","1","2","1","2","1","1","1","1","2","2","2","1"
"1513761","5","1","2","22","2","5","1","83","942","21139","3","6","3","1","6","0","1","2","1","2","2","1","2","1","2","1","1","2","1","2","1","1","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","1","2","2","2","2","2","2","2","2","9","9","9","2","1","1","1","1","1","1","1","2","2","1"
"1514322","1","1","2","38","2","5","1","82","943","20731","5","8","2","1","1","1","5","1","2","2","1","2","1","2","2","1","2","1","1","3","1","1","1","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","9","9","3","1","2","1","2","2","2","2","1","9","2","2","1","1","2","1","2","2","1","2","2","1"
"1514322","2","1","1","39","1","5","1","82","943","20243","5","8","1","1","1","2","1","1","1","1","2","2","2","2","2","1","2","1","1","3","1","1","1","1","2","2","2","2","1","2","2","2","1","3","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","3","3","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","9","1","2","2","2","4","1"
"1514322","3","1","1","23","1","5","1","82","943","19363","3","3","1","1","6","1","1","2","1","2","2","2","2","2","2","1","2","1","1","3","1","1","1","1","2","2","2","1","2","2","2","2","1","3","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","9","9","3","1","2","2","2","2","1","1","1","9","1","1","1","2","2","1","2","1","2","2","2","1"
"1514322","5","1","2","33","2","5","1","82","943","20731","3","7","2","2","5","2","5","1","2","2","1","1","2","2","2","1","2","1","1","3","1","1","1","1","2","2","2","2","2","1","2","1","2","3","2","2","2","2","2","2","2","1","1","2","2","2","1","0","0","0","0","1","2","2","9","2","2","2","2","2","1","1","1","9","1","1","1","2","1","9","2","2","1","2","4","1"
"1514492","1","1","2","64","1","5","1","81","944","22091","3","6","2","1","1","2","1","2","2","2","1","2","2","2","2","2","2","3","1","2","2","1","1","1","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","9","9","9","9","1","2","2","2","2","1","1","9","9","1","9","1","2","1","1","1","2","2","2","2","1"
"1514492","2","1","2","68","2","5","1","81","944","14394","4","8","2","1","5","4","5","1","2","2","2","1","2","2","2","1","2","1","2","3","8","2","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","1","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","2","2","2","2","2","1","2","1","1","9","1","1","1","1","1","2","2","2","2","1","2","3","1"
"1514492","3","1","3","19","2","5","1","81","944","26292","3","6","3","1","6","0","4","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","1","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","1","1","2","2","2","2","2","2","1","1","9","9","9","9","1","2","2","1","1","2","1","2","4","1"
"1514492","5","1","1","67","2","5","1","81","944","7197","0","0","1","2","4","0","1","2","2","2","2","1","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","9","9","9","9","1","2","2","1","2","1","1","1","1","1","9","1","2","2","1","2","2","1","2","1","1"
"1515099","1","1","1","38","1","5","1","81","945","17480","2","6","1","1","5","4","1","1","1","1","1","2","1","1","2","1","2","1","1","3","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","2","2","1","1","1","1","2","1","2","1","0","0","0","0","1","2","1","3","2","2","2","2","2","1","1","9","1","1","3","1","1","1","2","1","2","1","2","5","1"
"1515099","2","1","1","59","1","5","1","81","945","22451","2","3","1","1","6","0","1","2","2","2","2","2","2","1","2","1","2","1","1","2","2","1","2","1","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","9","9","9","1","1","2","2","2","1","1","9","9","1","9","1","2","1","1","1","2","2","2","3","1"
"1515099","3","1","1","41","1","5","1","81","945","18434","1","6","1","1","1","4","1","2","1","1","2","2","2","2","2","1","2","1","1","2","1","2","1","1","2","2","1","2","2","2","2","1","1","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","1","1","3","2","2","2","2","2","2","2","9","1","1","9","1","2","1","1","1","2","2","2","5","1"
"1515099","4","1","1","44","1","5","1","81","945","18434","3","6","1","1","5","0","1","1","2","1","2","2","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","1","1","2","2","2","3","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","3","3","3","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","2","1"
"1515099","5","1","2","44","2","5","1","81","945","26149","3","3","2","1","5","3","5","2","2","2","1","2","2","2","2","1","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","0","0","0","1","0","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","7","1"
"1515531","1","1","1","35","1","5","1","81","946","17614","5","8","1","1","1","2","1","1","2","1","1","1","1","2","2","1","2","1","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","2","2","2","2","1","1","1","2","1","2","0","1","0","0","0","1","2","2","3","1","2","1","2","2","1","2","9","9","1","2","1","1","1","2","2","1","2","2","3","1"
"1515531","2","1","1","54","1","5","1","81","946","45247","2","6","1","2","5","4","1","1","2","2","2","2","2","1","2","2","2","1","2","2","1","1","2","1","2","2","2","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","0","0","0","0","1","2","2","2","2","2","2","2","2","1","1","9","9","1","1","1","2","1","1","1","2","1","2","4","1"
"1515531","3","1","1","56","2","5","1","81","946","18336","6","2","1","1","6","0","1","2","1","1","2","2","2","2","2","1","2","1","1","3","1","1","1","1","2","2","1","2","1","2","2","1","1","1","2","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","2","2","3","1","1","1","2","2","2","2","9","9","1","1","1","1","1","1","1","2","2","2","2","1"
"1515531","4","1","2","34","2","5","1","81","946","18039","3","3","2","1","1","0","5","2","2","2","1","1","2","1","2","1","2","1","1","3","1","9","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","1","0","0","1","2","9","9","2","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","4","1"
"1515531","5","1","3","24","1","5","1","81","946","42122","3","6","4","1","6","2","1","2","1","2","1","1","2","1","2","1","1","2","1","2","1","1","1","2","1","2","2","2","2","1","1","1","2","3","2","2","2","1","2","2","2","2","1","2","2","2","1","0","1","0","0","1","2","2","3","1","2","2","2","2","1","1","9","1","1","1","1","1","9","2","1","1","2","2","6","1"
"1516495","1","1","2","55","2","5","1","81","947","41195","3","2","2","1","5","0","8","2","2","2","2","1","2","2","2","1","2","3","1","1","2","2","2","9","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","4","1"
"1516495","2","1","3","20","2","5","1","81","947","21838","2","8","3","1","6","0","4","2","2","2","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","1","1","1","3","2","2","2","2","1","9","9","9","9","9","1","2","2","1","1","2","1","2","3","1"
"1516495","3","1","1","41","2","5","1","81","947","19733","3","3","1","1","2","2","1","2","2","1","1","1","2","2","2","2","2","1","3","2","1","1","1","1","2","2","2","2","1","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","2","2","2","2","1","1","9","9","1","1","1","2","9","2","1","2","2","2","4","1"
