"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"2301928","5","1","1","43","2","6","1","130","1372","5408","2","8","1","1","6","3","1","2","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","2","2","2","2","1","2","1","1","2","2","2","0","1","0","0","0","1","1","1","3","1","1","1","1","2","2","2","7","1","1","7","1","1","1","2","1","2","2","2","3","1"
"2301936","1","1","1","34","2","6","1","128","1373","2128","3","3","1","1","1","3","1","1","2","2","1","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","1","2","2","2","1","1","2","1","1","1","2","2","2","1","1","2","1","2","0","1","0","0","0","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","1","2","1","9","2","5","1"
"2301936","2","1","1","41","1","6","1","128","1373","1261","1","8","1","1","5","3","1","1","1","2","1","2","2","2","2","1","2","1","1","2","2","1","1","1","2","1","2","2","2","2","1","1","1","2","2","1","2","2","2","2","1","1","1","2","2","2","0","0","1","0","0","1","2","3","3","1","2","2","1","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","1"
"2301936","3","1","1","33","1","6","1","128","1373","2674","3","2","1","1","5","4","1","1","2","2","1","1","2","2","2","2","2","1","2","1","1","1","2","1","2","2","2","2","2","2","2","1","2","2","2","1","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","3","2","3","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","2","2","5","1"
"2301936","4","1","1","44","1","6","1","128","1373","1261","3","3","1","1","2","2","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","1","2","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","2","2","2","0","0","1","0","0","1","2","2","3","2","1","1","2","2","2","2","1","1","1","2","1","2","1","1","1","2","9","2","1","1"
"2301936","5","1","1","42","1","6","1","128","1373","5043","3","3","1","1","5","4","1","1","2","1","1","2","1","1","2","1","2","1","1","2","2","1","2","2","2","2","1","2","2","2","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","1","2","3","2","1","1","2","2","1","1","8","1","1","1","1","1","1","1","1","2","2","2","5","1"
"2301979","1","1","1","34","2","6","1","128","1374","1135","3","6","1","1","6","0","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","2","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","1","2","1","2","2","2","0","0","0","1","0","1","3","2","3","1","2","2","2","2","2","2","2","9","1","1","1","2","1","2","1","1","1","2","1","1"
"2301979","2","1","1","48","2","6","1","128","1374","1457","4","8","1","1","4","2","1","2","2","2","1","1","2","1","2","2","2","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","1","2","1","1","1","2","2","2","2","1","0","0","0","0","1","1","1","3","1","2","2","2","2","1","1","9","9","1","1","1","2","1","2","1","1","1","2","1","1"
"2301979","3","1","2","36","2","6","1","128","1374","2269","3","3","2","2","5","0","5","2","2","2","2","1","2","2","2","2","2","1","1","2","2","1","9","9","2","2","2","2","2","2","2","2","2","3","2","2","2","1","2","2","2","1","2","2","1","2","0","0","0","0","1","1","1","2","2","2","2","2","2","2","1","1","9","9","1","9","1","2","2","9","2","2","1","2","4","1"
"2301979","4","1","2","33","2","6","1","128","1374","2269","3","3","2","1","5","0","5","1","2","2","1","1","2","2","2","1","2","2","2","3","3","1","2","2","2","2","2","2","2","1","2","1","2","3","2","2","1","1","2","2","2","1","2","2","2","2","0","0","0","0","1","1","9","9","3","2","1","2","2","2","1","1","9","1","1","1","1","2","2","9","9","1","1","2","5","1"
"2301979","5","1","1","33","2","6","1","128","1374","2269","3","6","1","1","1","4","1","2","2","2","2","1","2","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","1","1","1","2","1","1","1","1","2","2","2","0","0","0","0","1","1","3","3","3","2","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","1","2","4","1"
"2302014","1","1","1","41","1","6","1","128","1375","2528","6","2","1","2","5","4","1","2","1","1","2","2","2","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","1","2","1","2","1","1","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","1","1","2","2","1","1","9","9","1","1","1","2","1","9","1","2","1","2","5","1"
"2302014","2","1","1","30","1","6","1","128","1375","2680","3","3","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","3","2","2","1","2","2","2","1","1","1","2","2","2","0","0","0","0","1","1","2","3","1","2","1","2","1","2","1","2","9","1","1","1","1","1","1","2","1","1","2","2","4","1"
"2302014","3","1","1","48","1","6","1","128","1375","2528","3","3","1","1","5","3","1","1","2","1","1","2","1","1","2","1","2","1","1","2","3","1","1","1","2","2","1","2","2","1","2","1","1","2","2","1","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","1","9","1","1","1","1","1","1","1","1","1","1","2","4","1"
"2302014","4","1","2","35","2","6","1","128","1375","2133","5","8","2","1","5","3","1","1","2","2","1","1","1","1","2","2","2","2","1","3","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","1","1","1","2","1","2","0","1","0","0","0","1","1","2","3","2","1","1","2","2","1","2","9","1","1","2","1","1","1","2","1","1","1","2","4","1"
"2302014","5","1","2","43","2","6","1","128","1375","2739","6","2","2","1","1","0","1","1","1","2","1","2","2","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","1","1","2","1","1","2","1","2","2","2","2","1","1","1","2","1","2","1","0","0","0","0","1","1","1","9","2","1","2","2","2","1","1","9","1","1","1","1","1","1","1","1","1","1","2","2","1"
"2302029","1","1","2","34","2","6","1","128","1376","2044","3","3","2","1","5","5","1","1","1","1","1","1","2","1","2","2","2","1","1","1","2","1","1","2","2","2","1","2","1","1","2","2","1","3","2","2","2","1","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","1","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","1","1","2","1","2","6","1"
"2302029","2","1","2","35","2","6","1","128","1376","2044","4","2","2","1","1","2","1","1","1","1","1","1","2","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","1","2","2","2","1","1","2","2","2","0","0","0","0","1","1","2","2","2","2","1","2","2","2","1","1","9","1","1","1","1","2","1","2","1","1","1","2","3","1"
"2302029","3","1","5","19","1","6","1","128","1376","7195","1","8","3","1","6","0","1","1","2","2","2","1","2","1","1","1","2","1","1","2","1","1","1","1","2","2","2","2","2","1","1","1","2","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","2","2","3","4","2","2","2","2","1","1","9","9","9","9","1","1","2","1","1","1","2","1","5","1"
"2302029","4","1","1","50","1","6","1","128","1376","2849","3","3","1","1","5","2","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","9","9","3","2","2","2","2","2","1","1","1","9","1","1","1","2","1","2","1","2","2","2","2","1"
"2302029","5","1","1","66","2","6","1","128","1376","1115","3","4","1","2","3","0","5","2","2","2","2","2","2","2","1","1","2","8","8","8","8","1","1","2","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","2","4","2","2","2","2","9","9","9","9","9","9","9","2","2","1","2","2","1","2","1","1"
"2302058","1","1","1","48","1","6","1","130","1377","12899","3","4","1","1","5","3","1","2","1","2","1","1","2","2","2","1","2","2","1","3","1","2","1","2","2","2","2","2","2","1","1","2","1","1","2","2","2","1","2","2","1","1","1","2","2","2","0","1","0","0","0","1","1","2","3","2","1","1","2","2","1","1","7","1","1","1","1","2","1","1","1","1","1","2","4","1"
"2302058","2","1","1","37","2","6","1","130","1377","3628","3","7","1","1","3","4","1","1","2","2","2","1","2","1","2","1","1","1","1","3","1","1","1","1","2","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","1","1","1","2","2","1","0","0","0","0","1","1","1","9","1","2","2","2","2","1","2","1","1","1","1","1","2","1","9","1","2","2","2","4","1"
"2302058","3","1","4","21","2","6","1","130","1377","15141","3","6","3","1","1","2","1","1","2","1","2","1","2","2","2","1","1","1","1","2","1","1","1","1","2","2","2","1","2","1","2","1","2","3","2","2","2","2","1","2","2","1","1","2","2","2","0","0","0","0","1","1","2","1","3","2","2","2","1","2","1","1","1","9","1","1","1","2","2","2","1","2","2","2","4","1"
"2302090","1","1","2","36","1","6","1","128","1378","4626","3","3","1","1","1","3","1","2","1","2","2","1","2","2","2","1","1","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","1","2","1","1","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","1","1","1","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","2","2","2","2","3","1"
"2302090","2","1","2","27","2","6","1","128","1378","2560","3","6","2","1","5","0","5","2","2","2","1","1","2","1","2","2","2","1","2","1","3","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","2","2","1","2","1","1","2","2","2","1","0","0","0","0","1","1","3","2","2","2","2","2","2","1","1","1","9","1","1","1","1","1","1","1","2","9","2","3","1"
"2302090","3","1","1","18","1","6","1","128","1378","6911","3","6","1","1","6","3","1","2","1","1","1","1","2","1","2","1","2","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","3","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","1","1","3","1","2","2","1","2","1","1","1","2","2","1","1","2","9","2","1","1","2","2","4","1"
"2302090","4","1","2","64","2","6","1","128","1378","1338","1","3","2","1","5","0","5","2","2","2","1","1","2","2","2","1","1","1","1","3","1","1","1","2","2","2","2","2","2","1","2","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","1","1","3","1","2","2","2","2","1","1","1","9","1","9","1","2","9","1","1","2","1","2","2","1"
"2302090","5","1","1","37","2","6","1","128","1378","2454","3","3","2","1","1","3","1","1","1","1","1","1","1","2","2","1","2","1","1","2","1","1","1","1","2","2","1","2","2","2","2","2","1","3","2","1","2","2","2","2","1","1","1","2","2","2","0","0","0","0","1","1","2","1","3","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","5","1"
"2302168","1","1","1","53","2","6","1","130","1379","5026","4","8","1","1","6","0","1","1","2","2","1","1","1","2","2","1","2","1","1","2","1","1","1","1","2","1","1","2","1","2","1","2","1","3","1","2","2","2","2","1","1","1","1","2","1","2","0","1","0","0","0","1","1","2","3","1","1","1","2","2","1","1","1","1","1","9","9","1","1","2","1","1","2","2","1","1"
"2302168","3","1","1","41","1","6","1","130","1379","7891","4","8","1","1","5","3","1","1","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","2","1","1","1","2","2","2","1","1","0","0","0","1","1","1","3","2","1","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","4","1"
"2302168","4","1","1","52","1","6","1","130","1379","4641","4","8","1","1","3","0","1","1","2","1","1","1","2","2","2","1","2","1","1","2","1","1","1","2","2","2","2","2","2","1","2","1","1","1","1","2","2","2","2","2","1","1","1","1","2","2","0","0","0","0","1","1","3","3","3","4","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","1"
"2302277","1","1","2","35","2","6","1","128","1380","2105","3","3","2","1","5","2","5","2","1","2","1","1","2","2","2","1","2","1","1","2","1","1","1","2","2","2","2","2","1","2","2","1","1","3","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","1","1","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","2","9","2","1","2","4","1"
"2302277","2","1","3","26","2","6","1","128","1380","3294","3","8","3","1","6","0","1","2","2","1","2","2","2","2","2","2","2","2","2","1","3","1","1","1","2","2","2","2","2","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","0","1","0","0","0","1","2","2","3","4","2","2","2","2","1","2","9","9","1","1","1","2","2","2","2","1","2","2","4","1"
"2302277","3","1","1","44","2","6","1","128","1380","2703","2","7","2","1","1","1","1","1","2","1","2","1","2","1","2","2","2","1","1","2","1","1","2","1","2","2","2","2","2","2","1","2","1","3","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","1","1","2","2","1","2","2","2","1","1","7","1","1","1","1","2","1","1","1","1","1","2","3","1"
"2302277","5","1","2","32","2","6","1","128","1380","2105","3","6","2","1","1","2","5","1","1","2","1","2","2","1","2","1","2","1","1","1","2","1","1","1","2","2","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","1","1","2","2","2","1","0","0","0","0","1","2","1","3","2","1","2","2","2","1","9","9","1","1","9","1","2","1","9","1","2","1","2","3","1"
"2302321","1","1","2","48","2","6","1","127","1382","4156","3","2","2","1","5","0","1","2","2","2","1","1","2","2","2","2","2","1","1","3","2","1","1","1","2","2","2","2","2","1","1","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","1","0","1","3","3","3","2","2","2","1","2","1","9","9","9","1","9","1","2","2","1","1","2","9","2","2","1"
"2302321","2","1","1","63","1","6","1","127","1382","1780","6","2","1","1","4","3","1","1","1","1","2","1","2","1","2","1","2","1","1","1","2","1","9","2","2","2","2","2","2","2","1","2","1","3","1","2","2","2","2","2","1","1","2","2","2","2","1","0","0","0","0","1","1","1","3","1","2","2","2","2","1","1","9","9","1","9","1","2","1","9","9","2","1","2","1","1"
"2302321","4","1","1","50","1","6","1","127","1382","4511","2","6","1","1","5","4","1","2","2","2","1","1","2","1","2","2","2","2","1","3","1","1","1","2","2","2","2","2","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","1","3","2","1","2","2","2","1","1","1","9","1","9","1","2","1","2","9","2","9","2","5","1"
"2302321","5","1","2","38","2","6","1","127","1382","3236","3","3","2","1","1","0","5","2","1","2","1","1","2","2","2","2","2","1","2","1","3","1","1","2","2","2","2","2","2","1","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","1","9","9","3","2","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","1","1","2","8","1"
"2302401","2","1","1","28","1","6","1","128","1383","644","3","6","1","1","6","0","1","1","1","2","1","2","1","2","2","1","1","1","1","2","1","1","2","1","2","2","1","2","2","2","1","1","1","3","2","2","2","2","2","2","1","1","1","2","2","2","0","0","1","0","0","1","2","2","3","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1"
"2302401","4","1","1","25","2","6","1","128","1383","954","1","6","1","1","5","0","5","2","1","2","1","1","2","1","2","1","2","1","1","3","2","1","1","1","2","2","2","2","2","2","1","2","1","1","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","3","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","1","1","1","2","2","1"
"2302470","1","1","3","38","1","6","1","128","1384","4823","3","2","6","1","5","2","1","2","2","1","2","2","2","1","2","1","2","9","1","9","3","8","8","9","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","9","8","9","9","2","2","2","1","2","1","1","1","1","1","1","1","2","2","9","9","9","9","1","4","1"
"2302470","2","1","1","36","1","6","1","128","1384","2411","5","2","1","1","1","2","1","1","1","2","1","1","2","2","2","2","2","1","1","3","2","1","1","1","2","2","1","2","2","1","1","2","2","3","2","2","1","2","2","2","2","2","2","2","2","2","0","0","0","0","1","9","2","2","3","2","1","2","1","2","1","1","1","9","9","1","1","2","2","1","1","1","1","2","3","1"
"2302470","3","1","1","41","1","6","1","128","1384","3411","3","3","1","1","5","4","1","1","1","1","2","2","2","2","2","2","1","1","1","3","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","2","1","3","2","1","1","2","2","1","1","9","1","1","1","1","1","1","2","2","1","2","2","4","1"
"2302470","4","1","2","50","1","6","1","128","1384","2675","2","2","5","1","2","2","1","2","2","2","2","1","2","2","2","1","2","2","2","2","1","9","1","1","1","2","2","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","2","2","2","2","0","0","0","0","1","9","9","9","9","2","2","2","2","2","1","1","9","1","1","1","1","2","2","2","2","2","1","9","2","1"
"2302470","5","1","2","25","2","6","1","128","1384","2002","3","3","2","1","5","3","1","1","2","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","2","2","2","1","1","3","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","1","2","2","2","2","2","2","2","1","1","1","9","1","1","1","2","1","2","2","2","1","2","3","1"
"2302523","1","1","1","49","2","6","1","127","1385","1176","3","3","1","1","6","3","1","1","2","1","2","1","2","2","2","2","2","1","1","1","3","1","2","2","2","2","2","2","1","2","2","2","1","3","2","2","1","1","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","9","3","1","2","2","2","2","1","2","1","1","1","1","1","2","1","2","1","2","2","2","1","1"
"2302523","2","1","2","20","2","6","1","127","1385","1911","3","3","2","1","1","1","5","2","1","2","2","1","2","1","2","1","2","2","1","3","2","1","1","1","2","2","2","2","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","0","0","0","0","2","2","2","3","2","2","2","2","2","1","1","9","9","1","2","1","1","2","2","1","2","1","2","3","1"
"2302523","3","1","1","43","1","6","1","127","1385","2170","3","3","1","1","1","5","1","1","2","2","1","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","2","1","1","1","2","1","3","2","1","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","9","9","9","3","2","1","2","2","2","1","1","1","1","1","1","1","2","9","2","2","2","9","2","6","1"
